score,popular,user_id,challenge_id,response,media,likes,replies_num,replies
0,0,4248,682,"Wetlands Protection, Bacteria Contamination, Stormwater Runoff",,0,0,
0,0,4248,679,"He needs to plant more native species, and use organic gardening technics.",,0,0,
5,1,4248,677,"B\nI have two areas for lawns.  One, I removed entirely and have planted natural grasses and other perennials.  It is now a front garden, not a lawn.  The other is a lawn...edged by natural woodsy stuff.  It's nice to play bocce on it...",,1,0,
0,1,4248,676,"Wastewater\nI'd like to think that we can control wastewater the most, since it IS the culprit, but I think people will answer fertilizer application, because it's easily doable, even tho' it only contributes 10% or less to the problem.",,1,1,Well doesn't every thing count?
0,1,4248,672,"[[[41.63673834595192, -70.2855654296875]]]\nI think Im in the Lewis Bay watershed (inner Hyannis Harbor)",,1,0,
0,0,4248,670,"Water for household pets, Drinking non-bottled water, Other household cleaning (such as mopping and scrubbing), Doing the laundry, Cleaning the dishes, Food Prep (boiling water, washing fruits and vegetables, etc.), Watering the landscaping, Flushing the toilet, Showering",,0,0,
-3,4,4248,669,"This problem is easy to comprehend....unless u are on a sewer system, every time u flush the toilet you are jeopardizing the environment.  Title V does not address nutrient loading....voila...we have a problem!!",,4,2,"I think this is an interesting idea, and I am sad to think of the truth of this.\\ That is an important educational sound yet right there..title v doesn't solve this..."
0,0,5987,726,use bigger ones,,0,0,
0,0,5987,725,advice,,0,0,
0,0,5987,724,ta carry tha poop,,0,0,
0,0,5987,721,.,,0,0,
1,0,5987,720,"Share the costs, but discount based on age",,0,0,
1,0,5987,719,yes it would,,0,0,
0,0,5987,715,"A ""Flush"" Tax",,0,0,
0,0,5987,713,........,,0,0,
0,0,5987,711,...,,0,0,
0,0,5987,708,AGAIN I DONT KNOW,,0,0,
0,0,5987,706,Eel Grass,,0,0,
0,0,5987,704,IDONT KNOW,,0,0,
5,0,5818,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost., I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.",,0,0,
0,0,5818,669,"The cape has a waste water issue that needs addressing, a simple solution would cost billions. The demand easpecially in the summer when the capes population triples needs to be met with some type of either traditional waste water system or with something creative. ",,0,0,
0,0,6194,757,"it's a crappy job, but someone needs to fix it.",,0,0,
4,1,6194,756,Try and support more industry in already-developed areas to encourage year-round employment.,,1,0,
2,2,6194,755,"Reduce your electricity usage by turning off lights and appliances you are not using.
Lower your utility usage by setting your thermostat to a higher temperature in the summer and a lower temperature in the winter.
Choose more sustainable transportation methods like carpooling, public transit, bicycling, or walking.
Purchase a car that uses less gas, such as a hybrid vehicle.",,2,0,
0,0,6194,752,"If I paid based on how much wastewater I generate, If the state and federal government helped",,0,0,
0,0,6194,750,15 town groups,,0,0,
0,0,6194,749,Newton Pond,,0,0,
3,0,6194,745,Allow more modest growth by changing development rules,,0,0,
-2,1,6194,742,"Yes\nNitrogen is choking our wetlands, and our current systems are only doing half the job of what a septic should.",,1,0,
0,1,6194,740,"nature
recreation
jobs",,1,0,
0,0,6194,736,coffee filter,,0,0,
1,0,6194,734,Free removal of collected urine,,0,0,
2,0,6194,730,"I would settle for more natural systems in my community, but only if this was a cheaper solution than a sewer",,0,0,
0,0,6209,757,nitrogen cycle attached,http://communityplanit.org/assets/attachments/598/729/cyclenitrogen.png,0,0,
2,0,6209,756,encourage green industry,,0,0,
0,0,6209,755,buy local,,0,0,
0,0,6209,752,"If I paid based on how much wastewater I generate, If the state and federal government helped",,0,0,
0,0,6209,750,15 town groups,,0,0,
0,0,6209,749,Hamilton Reservoir Watershed,,0,0,
1,0,6209,745,"Allow more development, but only where it currently exists",,0,0,
-1,0,6209,742,"Yes\nNitrogen overload is deleterious to the wetlands, and current systems are not working enough.",,0,0,
0,0,6209,740,"retirement/relaxation, industry, tourism",,0,0,
0,0,6209,736,coffee filter,,0,0,
2,0,6209,734,"Installation for free, Free removal of collected urine",,0,0,
1,0,6209,730,"We should enhance the existing natural systems we have, but not buy land for new ones",,0,0,
2,6,6172,757,"Why do bacteria like nitrates so much?
They're cheaper than day rates.
 ",,6,1,Good one!
2,1,6172,756,To balance these issues i would create jobs helping to fix the water supply issue,,1,2,That is a good way to look at the issue.\\ need to create interest in these jobs too
1,1,6172,755,Mia should include plenty of pictures of the effect of the nitrogen issue to make people want to fix the issue,,1,0,
3,3,6172,752,"If everyone contributed equally, If my contribution went to a fund dedicated to wastewater solutions only",,3,0,
0,2,6172,750,1 county group,,2,0,
0,4,6172,749,I live in the salt pond watershed,,4,0,
4,5,6172,745,"Allow more modest growth by changing development rules, Allow more development, but only where it currently exists",,5,0,
0,4,6172,742,Yes\nNitrogen needs to be removed to make the earth healthier.,,4,0,
2,6,6172,740,"The top three reasons people come to the Cape to live is to see the ocean every day, to retire in a relaxing place and to live close enough to the beaches to be able to go to them everyday during the summer.",,6,0,
4,1,6172,736,"There are not many things that happen naturally in our homes today, as most things in our homes run through electricity. This is not good for our environment and we a a community should try to change this to create more natural cycles.",,1,1,Good point
2,0,6172,734,"Installation for free, Free removal of collected urine",,0,0,
5,2,6172,730,"We should enhance the existing natural systems we have, but not buy land for new ones, I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.",,2,0,
0,0,6244,757, ,,0,0,
0,0,6244,756, ,,0,0,
0,0,6244,755, ,,0,0,
3,0,6244,752,If my contribution went to a fund dedicated to wastewater solutions only,,0,0,
0,0,6244,750,4 sub-regional groups,,0,0,
0,0,6244,749, ,,0,0,
3,0,6244,745,Allow more modest growth by changing development rules,,0,0,
0,1,6244,742,Yes\n,,1,0,
0,0,6244,740,"Weather
Jobs 
Real estate ",,0,0,
0,0,6244,736,Stems,,0,0,
1,0,6244,734,Free removal of collected urine,,0,0,
6,0,6244,730,"I would settle for more natural systems in my community, but only if this was a cheaper solution than a sewer, I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.",,0,0,
-1,1,6278,757,Don't forget- what goes on the ground goes in the Sound!,,1,0,
0,0,6278,756,"Providing financial aid or tax breaks for energy efficient improvements such as solar power or geothermal heating and for first time homebuyers on the Cape, above what is being done at the national level might be a start.",,0,0,
1,0,6278,755,"Mia can use compost in her home to reduce the amount of nitrogen that lawn or garden fertilizers may contribute to the impact, and it would be a handy way to reduce their solid waste as well!",,0,0,
7,0,6278,752,"If I paid based on how much wastewater I generate, If my contribution went to a fund dedicated to wastewater solutions only, If the state and federal government helped\nIncentives are always helpful in encouraging folks to pay for more costly solutions, so help from the government would be useful, and if I knew where that money was going, I'd be more inclined to contribute to the cost.",,0,0,
4,0,6278,750,"15 town groups\nI think this would allow the best representation in town meetings, while still recognizing the different needs of different towns on the Cape.",,0,0,
0,0,6278,749,We live in a direct discharge area.,,0,0,
2,0,6278,745,"Allow development rights in remote areas to be transferred to areas where wastewater infrastructure is present, Allow more development, but only where it currently exists",,0,0,
5,2,6278,742,"Yes\nYes, but I think that there should be financial incentives available to encourage natural or green methods of removing the nitrogen.  Sort of like tax breaks for solar panels or energy efficiency in your home.",,2,1,"Yes, solar panels are a good example"
2,3,6278,740,"I would guess that the top reason would be vacation homes followed by retirement.  For us it was the job that brought us here, though I would imagine that isn't the biggest draw around.",,3,0,
0,2,6278,736,"Air plants filter the air and thrive on humid conditions
Our dehumidifier removes moisture from the air
A Brita carbon/charcoal water filter removes impurities from the tap
In my workshop we have an air filter to remove airbone sawdust
",,2,2,The air filter in your workshop is a great example.\\ Great examples. I love my air plant. If only it could solve our sewage issues...
2,2,6278,734,"Other (tell us)\nDespite the cost, I would like to incorporate one into our home.  I worked in a nature center for a year which used all composting toilets.  These were water free- low in maintenance needs and odor free.  I think the concept of eco-toilets have a stigma attached to it based on people's experience using portapotties, which I feel is unfair and based, perhaps understandably, in inexperience with eco-toilets.",,2,2,"Well put. The biggest challenge we had at the nature center was all the kids who were so fascinated by the toilet that they kept flushing it over and over again!\\ Bob, good point.  Ecotoilets do not smell like portapotties and don't have spiders and even scorpions inside them!"
10,2,6278,730,"I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.\nGroups like the 300 Committee in Falmouth have shown that protecting, preserving and providing natural space from development provides not only recreational space for residents and visitors but also resources such as habitat and serve to pace and prevent over-development.  Fundraisers and benefits could help serve to offset high costs and labor needs can be found by tapping local volunteer groups and provide projects for schools, scout groups and other youth groups.",,2,2,Great example! 300 Committee is really making a difference around here.\\ Thanks for giving a shout out to the 300 Committee. 
0,0,5883,756,Set limits on development and work hard to bring in new employment opportunities that have a low impact and year round employment,,0,0,
0,0,5883,757,People,http://communityplanit.org/assets/attachments/598/729/People.jpg,0,0,
7,7,5883,755,"I would encourage Mia to contact Milo for ideas on his Be Straw Fee campaign. And to create a website like his: http://ecocycle.org/bestrawfree
I'd like to ask everyone to give up disposable plastic straws to help save our wildlife. They eat them and die as a result.",,7,1,"I've begun asking placed  not to give me straws and I explain why. I wish more restaurants would adopt not giving them unless people ask, just like  a glass of water"
1,1,5883,752,"If I paid based on how much wastewater I generate, If the state and federal government helped\nAlso if income and ability to pay was factored.",,1,0,
0,0,5883,750,11 watershed groups,,0,0,
0,0,5883,749,Lewis Bay,,0,0,
3,0,5883,745,Allow more modest growth by changing development rules,,0,0,
2,0,5883,742,Yes\nIf it isn't working then we need to find alternatives. There needs to be a reasonable amount of time as well as funding to accomplish this. Certainly we can start with any new building.,,0,0,
1,0,5883,740,"I think a lot of people come here because they've heard about it but don't know what it's all about. 
Natural beauty
Escape
Rejuvenation ",,0,1,My friends always say they feel better after they spend a weekend here
3,1,5883,736,Even though it isn't doing a good enough job would my septic system be one? I also use a Brita pitcher for my water.,,1,0,
11,7,5883,734,"Installation for free, Free removal of collected urine\nI would love to do my part with an eco-toilet as long as I have some help to pay for it. Living near wetlands this would be of great benefit to the environment.",,7,4,maybe starting with homes nearest wetlands would be another good place to start.\\ we need to preserve our wetlands\\ you're not in the wetlands you're in the weeds!\\ sounds like you really need to be careful given where you live
8,7,5883,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost., I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.\nI am very concerned about how all of this impacts our wildlife as well as human beings. I would like to see as many natural systems as possible but cost will be a concern for me whatever we do.",,7,8,"We often forget about how our actions affect the animals as well as people\\ right, wildlife is important as well as the people who live here\\ I visit for the birds as well as the scenery\\ I enjoy feeding the birds and watching them from my apartment. I would be sad if they left\\ I also like watching the crabs, etc in the salt marsh like at Gray's Beach. That is so beautiful!\\ The Bass Hole is a special place. It would be awful if it was destroyed because we didn't take care of our wastewater. That's one spot I go to relax.\\ I watch the birds, ducks and swans right from my yard. I sure want the water the live in and drink to be healthy for them also\\ The Bass Hole is the greatest place to sit and experience the true Cape Cod!"
1,0,5883,698,Another day is too long to wait. I don't know how long it will take. I'm going to rely on the experts to come up with quicker solutions.,,0,0,
1,0,5883,692,My footprint is 1/2 the average American so I think I'm doing pretty well.,,0,0,
2,0,5883,690,"Too much poop from you and me
It all ends up in our beautiful sea
Let's stop it now, not one more septic
Till the ocean is clean
Before we've wrecked it",,0,0,
-1,0,5883,685,Pollution in the bottom of the ponds is increasing which means an increased lack of oxygen.,,0,0,
1,0,5883,684,"[[[41.604148, -69.993743]]]\nMonomoy is one of the most special places because it is home to birds and other species that need to be protected and preserved.",,0,0,
0,0,5883,682,"Wetlands Protection, Oil Spill Prevention, Animal Feeding Operations\nI am deeply concerned about the wildlife and how water pollution affects them.",,0,0,
2,0,5883,679,"All of our actions have an impact. I would encourage Jason to take a native Cape approach, using plants that don't require much if any water, use stones, shells and trees that provide shade.",,0,0,
2,0,5883,677,C\nMine is kind of a combination.,,0,0,
1,0,5883,676,Wastewater\nMy dream is to be able to control all of them.,,0,0,
3,0,5883,672,"[[[41.6501114, -70.24113119999998]]]\nIt looks like there are five that my house shares.",,0,0,
0,0,5883,670,"Drinking non-bottled water, Cleaning the dishes, Dining out at a local restaurant (which uses water for cleaning and food prep), Food Prep (boiling water, washing fruits and vegetables, etc.), Flushing the toilet, Showering",,0,0,
-2,0,5883,669,"Our water is being polluted, primarily by humans and the ecosystem is out of balance.",,0,0,
8,0,4199,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost., I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.\nA combination of man-made systems and natural systems is needed to accomplish the goal of cleaning water, yet keeping the costs to us all lower.",,0,0,
5,1,4199,736,"Lawns and gardens can be a ""polisher"" as well as a source of pollution. It depends on whether you apply fertilizer, or let natural decomposition take it's course. Growing things with the aid of composted table scraps is a better way to reduce nutrients than running the scraps through a garbage disposal into the septic tank. Also, allowing rain water to come in contact with more growing plants polishes it more than having it run into the ground from impervious roofs, driveways, etc.",,1,0,
2,0,4199,734,Other (tell us)\nI would need to know the maintenance costs for removal of the urine. That would help me make a decision.,,0,0,
-5,0,4199,669,"In the 70's and early 80's, there were people working in groups (water quality advisory committees) on town and county level to address waste water disposal needs. Then Federal funds dried up, and so did the committees! Now the problem is worse and more expensive to fix, which is sad and unfortunate. Hopefully this new wave of interest will be succesfull.",,0,0,
6,0,6003,740,the beaches are nice and have good fishing spots,,0,0,
0,1,6003,730,I prefer to pay for sewers; the natural environment as a method of controlling nitrogen is messy and untested.,,1,0,
1,1,6003,734,Free removal of collected urine,,1,0,
0,0,6003,736,brita filter,,0,0,
-2,0,6003,721,he should tell them if the taxes don't go up we wont have the  money to fix our towns problems,,0,0,
1,0,6003,720,"Share the costs, but discount based on income",,0,0,
7,0,6003,719,yes i think it would be fair because they are the ones causing this so they should have to help clean it up,,0,0,
1,0,6003,715,"State or Federal Grants, Rooms/Meals Tax Increases, Bridge Tolls",,0,0,
1,1,6003,713,i could join community programs and give back to my community ,,1,0,
2,0,6003,711,"i think the three most important ""slices"" are fishing industries, tourism, and the wild life stuff",,0,1,"thats a good point! wow, i never thought of doing those ones. I think ill do those next time."
0,0,6003,708,fertilizer and human wastes our the main sources in our nitrogen levels,,0,1,"You have the right idea because nitrogen is an extreme effect on the environment and fertilizer used on grass does not help at all, especially because it's not natural to the grass."
-2,0,6003,706,Striped Bass\ni would miss the stripped bass the most because i wouldn't be able to fish for them any longer,,0,1,I agree and I need coins so go and like all of my posts :P
0,1,6003,704,"if back hoes continue to spread the bags of fertilizer than we might contaminate our waters so much that oysters,fish, and eelgrass might not survive",,1,2,This is an interesting story and you used all of the words. It makes sense and that is what matters.\\ Yes but what is the back hoe really doing to our waters except spreading the problem
2,1,5815,757,"Imagine Cape Cod without abundant fresh, local seafood. Imagine what we would do if we couldn't trust the drinking water quality. Who would want to visit or live here if we couldn't go swimming or boating any longer?
The attached video profiles three Cape Codders who are living that reality already. Let's do what we can to help them-- and prevent the problem from spreading!",,1,0,
8,2,5815,756,"Many of the environmental AND demographic problems we're having could be solved with more jobs in the sustainable environmental sector. Attracting green industry jobs-- and a four-year university to help local youth get into that field-- would be a tremendous help. But for this initiative to be successful, there needs to be more focus on keeping property values/rents affordable (i.e. apartment buildings rather than just single-family homes) and encouraging cultural activities, nightlife and community activities.",,2,0,
-1,0,5815,755,Here's a tip: Tell your family and neighbors to use native plants in their landscaping to avoid the need for fertilizers and excessive watering.,,0,0,
0,2,5815,752,"Other (tell us)\nIf I was given the option to use the most sustainable methods for treating my own wastewater, with state/federal zero-interest loans.",,2,0,
0,0,5815,750,57 watershed groups,,0,0,
0,0,5815,749,Quaker Road,,0,0,
1,0,5815,745,"Other (tell us)\nChange existing zoning to allow for more densely populated areas, rather than continually destroying the last bits of undeveloped space. Not only will wastewater be easier to manage in these areas, the closer proximity to commercial and recreational space will give the residents of these areas a lower carbon footprint and greater sense of community.",,0,0,
0,0,5815,742,Yes\nYes-- with many options for meeting that requirement. Possibilities include PRBs around the new septic and eco-toilets with effluent monitoring.,,0,0,
0,0,5815,740,"Retirement
Second homes/vacations
Building boom-- jobs in construction",,0,0,
0,1,5815,736,"Carbon water filter- removes impurities/chemicals from tap water
Rain barrels- have a strain to keep debris out of the water we use to irrigate
House plants- add oxygen to the air, are watered with rinse water",,1,0,
4,0,5815,734,"Other (tell us), Free removal of collected urine\nThese are a great idea, but in order for people to use them, it'll have to be as cheap and maintenance-free as possible. If state revolving funds can be used to build sewer systems, why can't the state offer zero-interest loans to homeowners who install eco-toilets?",,0,0,
4,0,5815,730,"I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.",,0,0,
0,0,5815,726,Let a multi-disciplinary board of scientists & forward-thinking planners do the job!,,0,0,
-1,0,5815,725,"There is no ""away"" in nature. ",,0,0,
2,1,5815,724,"Most superheroes are smart, and they'll go for the easiest way to weaken their opponent first. That's why my superhero would tackle chemical fertilizers first with her superhuman convincing powers-- they are simply unnecessary and contribute more than we think to the nutrient loading problem. Second, with her almighty strength and ingenuity, she would build advanced stormwater catchment systems with constructed wetlands in areas that don't have them-- and bolster those that already exist. ",,1,0,
1,1,5815,721,"Invest a few thousand in public education first. People need to see the impacts of eutrophication when it's too late-- say, in Chesapeake Bay or Rio di Janeiro! A video/website/posters can do a lot to increase awareness.",,1,0,
2,1,5815,720,"Other (tell us)\nI think we should share the costs based on ability to pay-- probably the easiest way to determine that is based on property values. But there needs to be a discount based on an individual household's nutrient load. Homeowners with ecotoilets, graywater systems, etc. should not be assessed a tax!",,1,0,
6,0,5815,719,"Yes, it definitely would be fair. They of course add to our economy and but they put a strain on the system. We don't want to make this only a luxury resort, but vacations are a luxury after all. That's why I would support a flush tax and rooms tax.",,0,0,
1,0,5815,715,"Rooms/Meals Tax Increases, Other (tell us), A ""Flush"" Tax\nWe need to do more to support sustainable alternatives to a Cape-wide sewer system. Eco-toilets, aquaculture, and a fertilizer ban would not only be a cheaper and effective way to clean up the estuaries and ponds, they would have added side-benefits for the economy (plumbers/carpenters, aquaculture farms/fisherman, and organic landscapers/farmers). But I'm realistic in that it will take a long time to change people's attitudes towards waste. For that reason, I also chose the other taxes for people who blindly pollute precious drinking water and/or obsessively maintain a green lawn at everyone else's expense.",,0,0,
3,0,5815,713,"I have a small multimedia production company on the Cape. I think we can continue to contribute by producing interesting and informative public outreach videos and websites, which have relatively little carbon footprint. I could add to the Cape's ""silicon sandbar"" cache by hiring more people-- web developers, graphic designers, writers, editors, etc-- but there needs to be more demand from local businesses/institutions.",,0,0,
5,0,5815,711,"Not in terms of size, but in importance:
-Education: The Cape will have no future if investments aren't made in youth. I'd particularly like to see a 4-year college university on the Cape.
-Information: Education doesn't end with a degree. In order for the Cape's environmental issues to be solved, there needs to be more accurate and accessible information for the general public.
-Agriculture: Local food sources should have a greater slice of the economic pizza-- that way we can preserve open space and land while providing for the local population and continuing our agricultural traditions in a sustainable manner.",,0,0,
3,1,5815,708,"The top sources of nitrogen are septics, wastewater treatment effluent and collection system leaks, fertilizer and stormwater runoff, and some natural sources-- atmospheric deposition and animal droppings.",,1,1,"We need to make sure we do not use sewer technology that results in inflow and infiltration as it also results in exfiltration or raw waste leakage.
"
0,0,5815,706,"Striped Bass\nMy husband would no longer be able to fish (recreationally) and bring back a delicious, local (and free) source of protein!",,0,0,
4,0,5815,704,"On a hot and sunny morning, Farmer Joe went down to his aquaculture beds to check on their progress. Fish were swimming among the eelgrass and the oysters were growing rapidly. Three weeks later, it was a different story: with all the green lawns surrounding his grant, it looked like someone had dumped several bags of fertilizer in the water with a backhoe.",,0,0,
3,0,5815,698,"We need to do something now so that the decline will start to reverse in the next 10-20 years. Even if we curtail all nitrogen/phosphorus emissions now, the effluent will clearly keep flowing to the ocean for the next 100 years. That is why I support addressing the low-hanging fruit (a ban on fertilizers, treatment for storm water runoff) and remediation efforts such as inlet widening, dredging and aquaculture for the immediate effects. It also seems to me that if residents are encouraged to use composting toilets, that would also immediately curtail the flow of nutrients.",,0,0,
2,0,5815,692,"63 lbs/year
Since 2/3 of that amount were from food and I'm already vegetarian, I think I could reduce my nitrogen output by eating more local foods (i.e. reducing the N emissions required to transport that food) and further reducing my dairy intake. Also, driving and flying less would be helpful.",,0,0,
-1,2,5815,690,"Summertime and the livin's easy
Fish are jumpin' and boats are on the line
Don't you know, there's a problem under the surface?
Wake up, Cape Cod! 
Algae ain't the natural way",,2,0,
0,0,5815,685,"Over time, ponds are becoming eutrophic, especially at the lower end of the water column.",,0,0,
3,0,5815,684,"[[[41.7395522, -70.37863549999997]]]\nSandy Neck provides important salt marsh habitat and protection from coastal erosion, as well as wastewater mitigation. It's permanently protected.",,0,0,
0,0,5815,682,"Wetlands Protection, Bacteria Contamination, Stormwater Runoff",,0,0,
-3,2,5815,679,"Plant a mix of native grasses and wildflowers-- they use less water and fertilizers and will blossom at various times in the year. If he is worried about aesthetics, he could put up signage about the sustainable approach to landscaping--probably earning more customers than he would lose!",,2,0,
0,0,5815,677,C\nI fertilize my garden with organic fertilizers-- probably about 20 lbs/year.,,0,1,"I'm confused about the meaning of ""organic"" - it's still nutrients, like phosphorus and nitrogen?  Manure is organic but can contribute to eutrophication as I understand it.  I'd like to know more about this."
0,0,5815,676,Fertilizer Application,,0,0,
0,0,5815,672,"[[[41.6265048, -70.58507250000002]]]\nWild Harbor watershed-- just in Falmouth",,0,0,
1,0,5815,670,"Other (share in your comment), Drinking non-bottled water, Other household cleaning (such as mopping and scrubbing), Doing the laundry, Cleaning the dishes, Dining out at a local restaurant (which uses water for cleaning and food prep), Food Prep (boiling water, washing fruits and vegetables, etc.), Watering the landscaping, Flushing the toilet, Showering\nWatering the garden",,0,0,
0,2,5815,669,"Nutrients from our septics flow through the sandy soil and accumulate in estuaries, causing eutrophication. We are unintentionally polluting the groundwater and estuaries and wasting clean drinking water in the process!",,2,0,
0,0,5906,708,Atlantic ocean. The canal. Waquoit Bay.,,0,0,
0,1,5906,706,Cod\nCod is important to cape cod hence the name CAPE COD and tourists come here for this specific fish so it would be greatly missed.,,1,0,
-3,0,5906,704,"Fish, eelgrass, and oysters are all sea beings which can only function with proper nutrients. Things that people drop in the water like a bag of fertilizer or waste is bad for the water because backhoe.
",,0,0,
0,0,6239,749,Direct Discharge,,0,0,
1,0,6239,745,Allow development rights in remote areas to be transferred to areas where wastewater infrastructure is present,,0,0,
1,1,6239,742,"Yes\nIn saltwater systems, excess nitrogen can cause eutrophication, which is something worth stopping.",,1,0,
1,1,6239,740,"I have no idea why they came here, all I want to do is leave. Apparently people like the beaches, the seafood and some move here for work.",,1,1,"Sean, a lot of students just want to get off Cape Cod, but I can tell you it's nicer than a lot of places I've been to or lived in."
0,0,6239,736,Water filters,,0,0,
1,0,6239,734,Installation for free,,0,0,
4,0,6239,730,"Other (Tell us)\nNitrogen loving plants are a great way to remove nitrogen, it cleans up the environment and it creates even more plants. However, I think we also need mechanical systems such as sewers. Without sewers, we rely on septic tanks which drain massive amounts of nutrients, not just nitrogen but phosphates as well, into the environment. So there are two parts, cleaning the environment, and preventing further contamination.",,0,1,"Sean, good point that the phosphorous is also of concern in freshwater."
0,0,6228,750,11 watershed groups,,0,0,
1,0,6228,745,"Allow more development, but only where it currently exists",,0,0,
-2,0,6228,742,No\nBecause you don't need to remove nitrogen when systems fail.,,0,0,
2,0,6228,740,"There was more residential and commercial areas in 1999 and a lot less in 1951.
It's a calm place to live with a lot of nature trails, beaches, and wetlands.",,0,0,
0,0,6228,736,"water filter
coffee drainer
",,0,0,
0,0,6228,734,"Would not install one, no matter what",,0,0,
4,0,6228,730,"I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.",,0,0,
0,0,6263,749,centerville river,,0,0,
2,0,6263,745,"Allow development rights in remote areas to be transferred to areas where wastewater infrastructure is present, Allow more development, but only where it currently exists",,0,0,
0,0,6263,742,No\ni dont know why. can someone explain?,,0,0,
2,1,6263,740,"to enjoy beach, ocean, retirement",,1,0,
0,0,6263,736,i dont know of any,,0,0,
1,2,6263,734,Free removal of collected urine,,2,1,that's only a portion of the cost
2,0,6263,730,"I prefer to pay for sewers; the natural environment as a method of controlling nitrogen is messy and untested., I would settle for more natural systems in my community, but only if this was a cheaper solution than a sewer",,0,0,
0,0,5942,726,"honestly, i dont know",,0,0,
0,0,5942,725,give taxes according to income,,0,0,
-2,0,5942,724,"the power to get rid of polution and get us out of debt
",,0,0,
-2,0,5942,721,saying that its going to get our country out of debt,,0,0,
1,0,5942,720,"Share the costs, but discount based on income",,0,0,
1,0,5942,719,yes because they use the Capes resources and most of the tourists trash our beaches,,0,0,
0,0,5942,715,"Expansion of Bottle Bill, Bake Sale/Car Wash, Gaming Proceeds",,0,0,
2,0,5942,713,creating a fund to keep our waters clean and collect the money for the fund by having multiple fundraisers,,0,0,
0,0,5942,711,"healthcare/social assistance, retail trade, and accommodation/food services",,0,0,
0,0,5942,708,"Man made objects mainly effect the nitrogen levels on the Cape, along with compost beds, tree roots, and marsh plants.",,0,0,
1,0,5942,706,Striped Bass\ni would miss striped bass the most because they taste good and me and my family bond over fishing.,,0,0,
13,0,5942,704,"Many of the homes on the cape have beautiful landscapes. Even thought some places need the help of a couple bags of fertilizer, and a backhoe, it's still a great place to live.  Some of the marine life like fish, and oysters, live and hide from predators in the eel grass.  the environment on the cape is amazing.",,0,0,
0,0,5872,672,"[[[41.71469446448801, -70.4283876953125]]]",,0,0,
0,0,5872,670,"Water for household pets, Drinking non-bottled water, Washing the car, Other household cleaning (such as mopping and scrubbing), Doing the laundry, Cleaning the dishes, Dining out at a local restaurant (which uses water for cleaning and food prep), Food Prep (boiling water, washing fruits and vegetables, etc.), Watering the landscaping, Flushing the toilet, Showering",,0,0,
2,0,5872,669,I do not understand very well. I know that at my house we had well water and it was not as clean as the water we have now.,,0,0,
2,0,6273,757,we should not be telling jokes about this serious stuff,,0,0,
0,0,6273,756,we should create jobs that would help get rid of waste so it would be affecting both jobs and waste,,0,0,
0,0,6273,755,find places algae and try to find the nitrogen source,,0,0,
2,0,6273,752,"If everyone contributed equally, If I paid based on how much wastewater I generate, If my contribution went to a fund dedicated to wastewater solutions only, If the state and federal government helped\neveryone needs to put money in to the treatment of the water and waste",,0,0,
0,0,6273,750,57 watershed groups\nwe all need to work on this seperatly,,0,0,
0,0,6273,749,i have not been to a watershed,,0,0,
5,0,6273,745,"Allow more modest growth by changing development rules, Allow more development, but only where it currently exists\nallow small amounts of growth over time, all the houses should be required to have a waste removal system",,0,0,
-1,0,6273,742,No\nwe should spend money to get rid of waste at the source,,0,0,
0,1,6273,740,"the suset, the beaches,and the food",,1,0,
0,1,6273,736,"household cleaning suplies, water filters on tap, air conditoing filters",,1,0,
6,0,6273,734,"Installation for free, Free removal of collected urine\nwe might  as well take advantage of this opportunity to help the waste managment and this will be a major factor in waste treatment",,0,0,
7,0,6273,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost., I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.\nwe need to spend money in order to save our planet so we should get to it",,0,0,
0,0,4183,734,"Would not install one, no matter what\nThere is far too much maintenance for a urine diversion toilet, which I think is what you are describing here, for it to be a viable option. I might consider a composting toilet.",,0,1,I'd consider a composting toilet myself
1,0,4183,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost.",,0,0,
0,0,4183,685,"There's an upward trend of phosphorous concentrations, with many points in the Eutrophic or Hypereutrophic range.",,0,0,
7,0,4183,684,"[[[41.636032719891695, -70.42684274291992]]]\nEagle Pond conservation area is permanently protected by the Mary Barton Trust and the Barnstable Land Trust.  Aside from preserving the natural landscape,  this extensive undeveloped land naturally filters nutrients from our ground water.  It's also a beautiful spot year round to walk the dog!",,0,0,
0,0,4183,682,"Wetlands Protection, Drinking Water Standards, Hazardous Materials Impacts",,0,0,
-1,1,4183,679,"Using the right amount of fertilizer is key, but takes more effort.  If you use the right amount, the grass consumes it and there is no excess run off.  It's easier to over apply.",,1,0,
0,1,4183,677,C\nI don't use fertilizer.,,1,0,
