score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
1,1,4249,450,"The nearest pond to my historic vacation home on Sesuit Neck is probably Coles Pond on Quivett Neck.  I've never been there.  The second closest is Scargo Lake in Dennis.  I have been there many times for swimming, though not recently.  I did not realize that there were as many as 994 freshwater ponds on Cape.  We are all blessed, and bear the responsibility of ensuring their health for ourselves as well as for generations to come.",,1,0,
0,3,4249,451,"More likely to support\nHaving a serious problem that took multiple generations to create be solvable within one generation is encouraging and makes me more likely to support local and regional wastewater planning efforts.  It says that the problem can not only be fixed, but that we and/or our children will see the benefits.",,3,0,
0,2,4249,449,"Cape Cod has a sole source aquifer for drinking water.  Its protection is vital for residents and visitors alike.  If it is ever impaired building desalination plants would become necessary.  Cape Cod has an unusually high number of embayments for a coastal peninsula its size.  Accumulation of nitrogen in these embayments and the environmental degradation of them has been a problem for decades and must be solved.  Waquoit Bay may be the most studied embayment in the world.  Adding to environmental stress on the peninsula are the huge changes in population that happen every year as tourists flood the Cape during the summer, bringing with them step changes in nitrogen loading that are typically an order of magnitude or more than off-season loading.",,2,0,
4,0,4249,447,"Not sure\nA lot depends upon how effective these ""greener solutions"" would be.  One of the principal problems with problem embayments is poor tidal flushing.  Will these adjustments dramatically improve flushing in Waquoit Bay as an example?  I think not, but am open to the discussion.  Buying land for open space would help, but it sure is expensive.  I think there are better solutions not on your list.",,0,0,
3,1,4249,446,"Something else\nThe problem here is nitrogen, not septic systems.  Nitrogen reduction in septic system effluent with the ability to reuse the nitrogen would be an ideal solution.  Sounds simple, but it is technically challenging.  I am developing a process to do this, but it needs technology development in the laboratory, proof of concept testing, and additional testing to qualify for commercial use.  Funding sources are few and very competitive.  I am developing other water based technologies that need time and attention and compete for my time with nitrogen reduction.",,1,0,
-4,2,4249,445,"Although Mia's parents may be too busy to become involved with the community to confront the Cape's wastewater problem, they surely do find time for their daughter and can learn from her.  The introduction to the question stated that Mia's interest and that of other children her age resulted from an exposure to the problem in school.  A school project could be suggested by Mia so that she and her friends could deepen their understanding of the problem and challenge them to think through what options exist now and conceptually what other options should be explored.  Although this may be advanced for the kids, they are smart, resourceful, and may think out of the adult defined box.  When Mia asks questions of her parents she is bound to turn into the teacher with her parents as the students.",,2,0,
-1,0,4249,443,"I would advise Frank to become more educated on the issues and more involved with his community.  The Cape Cod Commission provides total cost guidance for solving the Cape's nitrogen problem at $3 to $8 billion.  The high figure is for new wastewater treatment plants that also will require 10 years to build.  I don't think the question adequately frames the cost impact for the ""yes"" vote and wastewater treatment plants.  Frank should weigh what options are available for treating the nitrogen as well, but faster and much less expensively than the wastewater treatment plants.  No is not a viable option, but don't expect the federal government to shell out $8 billion.",,0,0,
-2,1,4249,442,The effect would be a function of the relative values of coastal properties to non-coastal properties.  In all cases it hurts homeowners who must now divert funds from other areas to pay for increased property taxes.  For people on an already tight budget this may require them to sell their property to buy another of lesser value or move off Cape.,,1,0,
0,0,4249,441,"[[[41.70239188119765, -70.29105859375]]]\nI believe the most expensive house on the Cape and excluding the islands is in Osterville.  It was sold for $19.5 million from Bunny Mellon to Bill Koch.  It is situated in the very wealthy neighborhood of Oyster Harbors.  This location, by the way, is vulnerable to excess nitrogen and eutrophication.",,0,0,
-9,1,4249,492,"What we do today affects what generations will be able to do.  Cape Cod's environment is very sensitive and vital to our quality of life, tourism, and to the welfare of all its residents and visitors.  Many people would condemn a pollution source when that source is a business.  The nitrogen problem is different; them is us.  If we don't fix our problem it gets much worse over time hurting anybody and everybody.  People will leave the Cape because the visitors will no longer want to come here.  There is another nightmare scenario: if we don't fix it someone else, say a regulatory body with the power of the Federal Government will, and we probably won't like the solution.",,1,0,
3,0,4249,491,"The bay beaches were severely eroded during the winter's storms  Given my off Cape residency and greatest familiarity with Sesuit and Quivett necks I have not noticed changes to ponds or water bodies, but now I have a reason to look.",,0,0,
0,0,4249,490,"Dennis has some live music events, but they neither connect to Cape Cod's nor feature produce or products that come from the water.",,0,0,
6,0,4249,439,"Chatham, Brewster, Bourne, Barnstable, Yarmouth, Wellfleet, Truro, Sandwich, Provincetown, Orleans, Mashpee,  Harwich, Falmouth, Eastham\nWhen you are in Dennis there is little incentive to go anywhere else.  To answer your question I like to go to Chatham to visit the downtown.  I like to browse the shops and eat a piece of fudge on each visit and will occasionally go out to dinner.  I also enjoy historical buildings including the library.",,0,0,
4,1,4249,438,"Harbor Beach on Sesuit Neck, Sesuit Harbor and Cold Storage/Sea Street Beach define the coastline of East Dennis and are its major attractions for both residents and tourists.  All feature water based recreation and natural beauty.  If we wander down route 6A to Scargo Lake we add fresh water recreation as well as historical lore.",,1,0,
-1,2,4249,437,"I no longer live on Cape Cod, but I have summers in East Dennis (Sesuit Neck), and lived in Sandwich as well as Harwichport.  Since East Dennis is closest to my heart I will use it as my adopted Cape Cod Community.  My one word answer:  Beaches",,2,0,
1,0,4249,435,Yes.,,0,0,
0,0,4249,434,"Reducing or eliminating the use of fertilizers on your yard, Installing special landscaping that captures stormwater runoff\nInstall a system to separate nitrogen from septic system effluent.",,0,0,
0,0,4249,433,I don't have a septic system\nThe septic system should be pumped every 3-5 years to keep it working properly.,,0,0,
2,0,4249,431,"If I was Betsy the first step would be to install a new septic system.  This will help improve water quality, but will not help with the nitrogen problem.  It allows Betsy and her family to sell the house if the financial burden is too high.  Long-term steps would be to install a reasonably priced nitrogen removal system.  Such a system does not currently exist because I'm still inventing it.",,0,0,
-7,0,4249,430,"Wastewater treatment is an issue that affects all people on Cape Cod because it is vital to their well being: economically, food supply, aesthetically, and in terms of quality of life.  As a restaurant owner he is a part of the tourism industry.  Worsening water quality has and will continue to erode the appeal of Cape Cod by diminishing fishing stocks, and affecting boating, and swimming through unwanted algae growth.   Decaying algae is quite smelly while occurring in premium waterfront locations, motivating the well heeled to move.  The future is one of worsening economic health that will stop Jason's expansion plans and place his business at risk.  All of this is preventable through intelligent action.  Jason's risk is far too high NOT to become more involved in his community.",,0,0,
-3,0,4249,429,"Short term changes may not impact her as they tend to be small.  However, Lin is young with a long life expectancy.  During this time her future will be seriously impaired if nothing is done about the nitrogen problem.  Cape Cod's core tourism industry will be hurt significantly by the degradation of water quality as it decreases attractiveness as a vacation destination relative to alternatives. Many individual businesses will be affected.  Lin will need to move to pursue opportunities.  Nitrogen cleanup by all Cape Codders is required at reasonable cost and sooner rather than later.",,0,0,
0,0,4249,427,"My watershed contributes to a coastal bay (embayment), My watershed drains to the open ocean\nI frequent Sesuit and Quivett necks in Dennis.  Both contribute to Sesuit Creek as well as to the open ocean.",,0,0,
0,0,4249,426,I have been living off Cape for the past 2 1/2 years while emphasizing business activities so I am not current on algae bloom location.  The only beach I am familiar with is Cold Storage/Sea Street on Quivett neck in Dennis.  I have not seen algae in the water.,,0,0,
8,0,4249,425,"My favorite outdoor activity has been sailing.  After learning to sail at the Dennis Yacht Club I have sailed both for recreation and competitively.  I prefer to sail on the ocean although lake sailing is cleaner and kinder to the boats.  In addition to the Cape I have sailed Boston Harbor, Quincy Bay, Hingham Bay, Duxbury Bay, Lake Massapoag, Lakes in New Hampshire, Maine, and Rhode Island, Mount Hope Bay, Marina Del Ray, Puddingstone Lake (CA), and Barbados.  I have competed at the club level, intercollegiately, and in regional regattas.  Boats sailed include: Laser, Sunfish, Flying Scot, Penguin, Day Sailor, and 44 foot yawls. ",,0,0,
-4,0,4249,423,"If we do nothing Cape Cod quality of life will decline, affecting both natural and commercial environments.  We have already seen declines in fishing stock and other marine life.  Although hard to imagine, this will become worse with algae blooms overwhelming estuaries and other bodies of water.  Decaying algae will also drive the wealthy from their waterfront estates and they will take their yachts with them.  Fouled bodies of water are the last thing a tourist will want to see,  Once they do they won't be coming back.  Those of us with long histories on Cape Cod will face depression as we remember the way life once was and should always be.  People with businesses and homes will be forced to leave for their own economic survival and will suffer large economic losses.  They, too, will face depression.",,0,0,
2,0,4249,421,"[[[41.70239188119765, -70.33500390625]]]\nMy favorite beach is the Sea Street Beach on Quivett Neck.  As a child I spent my time on Harbor Beach on Sesuit Neck.  During every walk between our house and the beach I would look across the harbor to see the vast stretch of Cold Storage/Sea Street Beach.  As a kid this was alluring, but not accessible.  As an adult you just drive a short distance down route 6A then take a left.  This is a beach made for walking, relaxing, and also swimming.",,0,0,
2,4,4249,422,"When I was 2 my parents bought a lot of land on Sesuit Neck from Mr. Stone for $200.  Being 2 I don't remember the experience.  Several years later we built our cottage that consisted of a pre-fabricated ranch style house and began spending our summers on the Cape.  Those were the days of one car families, awful TV reception, and a gorgeous beach a few minutes walk away.  I explored the marina when the largest building was the size of a shack.  When I was 10 I received sailing lessons at the Dennis Yacht Club and so began my lifelong love of sailing.  I remember my parents going to the theater at the Cape Playhouse and bringing back their playbills.  This was rather exotic for a kid and made an impression.  As an adult I attended performances.  When I lived on Cape I volunteered as an usher.  Whenever I can, on or off season, I go to my favorite Cape beach.  I won't tell you where it is or where to park, but if you look across the harbor you will find Sesuit Neck.",,2,2,"Wonderful memories, Carl!\\ Thanks, Lisa."
0,0,4555,463,"Listening to every concern / perspective on the situation, and taking small, but measurable steps towards a more sustainable future. 
",,0,0,
0,0,4555,462,This issue affects us all in many aspects of our daily lives.,,0,0,
-1,0,4555,461,Just those connected to new treatment facilities\nYou should pay if you use the services.,,0,0,
0,0,4555,459,Probably would not attend,,0,0,
-1,0,4555,458,No comment ,,0,0,
1,0,4555,457,Striped Bass! Yes it depends on water quality. ,,0,0,
-1,0,4555,455,"No, I live directly on Cape Cod bay, in a quiet neighborhood with mostly vacation homes. Installing and servicing the sewers may cause more damage than good. ",,0,0,
1,0,4555,454,Yes\nThe Cape needs to protect these fragile ecosystems from future development whenever possible.,,0,0,
0,0,4555,453,I knew something about it\nWord of mouth / newspaper articles / radio programs,,0,0,
4,2,4555,450,"I have fond memories of Flax Pond in Nickerson State Park. Here I would swim, fish, see how deep I could dive, and just enjoy the abundant wildlife. ",,2,0,
0,0,4555,451,"Not sure / Need more info\nThis is a very complicated issue with many pieces at play. Just because on system may work in one are of the Cape, does not mean it is appropriate for the entire Cape.",,0,0,
8,1,4555,449,"There are many fascinating aspects of Cape Cod, but there are a few in particular that speak to me:
- The tidal flats of Cape Cod bay. When the tide recedes to a distance of over a mile, one can enjoy the wonders of walking where the ocean used to be. 
- The abundant and diverse migrating birds that stop by the cape and Islands during their migratory routes.
- The many kettle ponds that are on the cape. These were formed by glacial deposits and the water in them is constantly replaced and filtered through the water table. How cool! 
- The shifting coast line. The sands of time always moving. Depositing here, taking away there. A beautiful dance that will continue to shape the outline of Cape Cod. 
- The fertile Arts community. Music, art, craftsman, theater, and the many other forms of expression, flourish on Cape Cod. 
These are just some of the countless things that make Cape Cod such a special place! ",,1,0,
8,1,4199,463,"I think there needs to be some sort of a leader to coordinate the efforts. I think a regional solution is the way to go. There needs to be an investigation of all the costs involved and how we can contribute without driving homeowners into bankruptcy. One thing I never heaer about is the whole title five law. If I sell my house, which does not have a septic system that meets current title five standards, I have to pay for a replacement system or negotiate a lower sale price to meet the replacement cost. The problem with this is that a title five system is designed for bacteriological control and really doesn't do much for nitrogen removal. My particular lot is such that replacing my system with a title five system would cost thousands more than the average lot. I'm guessing 25 to 30 thousand dollars, I never got an estimate. So, if I spent that much money, I would do nothing to reduce nitrogen loading to my embayment. Wouldn't it be a great planning tool to know how much per lot a sewer system would cost and allow those of us in my situation to choose an alternative that would actually help? How much money would the total be for all of the households in my situation be that could be put towards an effective solution? Some, please do the math!!!",,1,0,
10,0,4199,462,"I can see how tough it is for someone in this situation to get involved. He doesn't have a long term commitment to the area. Hopefully, Arturo will be able to get involved and develop a love for the area to the point that he would like to stay here permanently. Yet, high costs involved in solving our eutrophication problem are likely to send many people like Arturo packing, looking for places to live where the cost of living is lower.",,0,0,
4,0,4199,461,"All residents, All businesses, The state government, The federal government, Visitors\nI really think some one should come up with the following answer: All property sales now need to include a title five septic system upgrade. While title five is the current standard, it does NOTHING to reduce the nitrogen loading to the embayments! So, my challenge is to figure out how many properties do not meet title five standards and how much would it cost for all of them to do so, which would be a large number, I bet. Then factor in how much these property owners could contribute to a sewer system that would reduce nitrogen loading to embayments. That would be the best source of funding to make something useful actually happen1",,0,0,
0,0,4199,459,Might attend\nI think I would need more details about participating before deciding.,,0,0,
1,0,4199,458,"Having more residents paying into a solution will lower the cost of the solutios in the long run. Also, getting something started sooner rather than later will always be less expensive.
",,0,0,
0,0,4199,457,"Shellfish! That includes steamer clams and quahogs. By all means, these depend fully upon water quality. ",,0,0,
1,0,4199,455,"My neighborhood is fairly spread out with half acre lots. It was developed in the early 1970's. Everyone had wells then. Now we have all gone to town water, at a greater expense to the home owners. I feel that if sewerage was included in the development back then, we would all be greatly ahead of the costs of installing such a system today. Shame on the developers for taking the cheap way out. All of us who own homes today need to spend lots of extra money to preserve the environment.
",,0,0,
1,0,4199,454,Yes\nI Think the greatest mistake of the early 1960's when the National Seashore was created was that it didn't include the rest of Cape Cod under its' jurisdiction!,,0,0,
0,1,4199,453,I knew something about it\nI enrolled in an environmental science program for college in 1975! It dismays me that all these years later we are still dallying over this issue!!! let's get this project started!!!!!,,1,0,
9,1,4199,450,"Hamblins pond is very close, but I am in-between that and Shubaels Pond, too. Although Hamblins is a beautiful pond, it has had problems with algae growth and has been treated with chemicals to help. There was once a large duck farm on the pond, and the duck feces added a lot of nutrients to the pond, which have not really been cleaned out yet. It is still a nice pond for kayaking, swimming, and even ice fishing in the winter, if it is cold enough to produce safe ice to walk upon.",,1,0,
6,0,4199,451,"More likely to support\nIf we love living here, we all need to make sure that ""here""remains a place that we love to live!",,0,0,
24,3,4199,449,"Well, obviously, since this is a water quality theme, the health of our drinking water system, which is a sole-source aquifer, is most important to our successful habitation here. Proceeding to the salt water, the quality of our estuaries is also key. This is where food grows for all the shellfish and food fish that we love to enjoy. I also think there are fantastic opportunities for other cultural scenery to enjoy.
Most important to me is the airport at Marstons Mills, which I bet many do not know is named CAPE COD AIRPORT, even though it is a small grass-strip field. Where else can you see and show your kids blimps? gliders? biplanes? an antique DC-3? banner-tow operations? Radio controlled models?
Sky divers? A fantastic resource that Barnstable wisely chose to save from development into house lots.
",http://communityplanit.org/assets/attachments/417/420/blimps.JPG,3,0,
-2,0,4199,447,"Yes\nThe fewer acres of additionally developed land, the more likely we can get this problem under control!",,0,0,
13,1,4199,446,"Change current development rules to limit growth, Direct growth to areas where treatment could be provided at a lower cost, Acquire and set aside open space to eliminate nitrogen from future growth, Use different wastewater treatment types for the newly developed areas\nI can't see why we think we can keep adding families here when you have to get to the beach by 9:30AM to avoid sitting in line, the clams are all dug up by early May, there are huge waiting lists of dozens of years to get a boat mooring, and it is hard to just get to where you need to go to accomplish your daily routine or get to work in the summer when everyone is coming here. The big economic failure, I feel, is that the land that is available for development or re-development is owned by many individuals who have their own interests, and are holding out for the best financial deal to them; probably not the best situation for the community as a whole. I really don't think there is any way to overcome this obstacle. Do we need an independent organization to buy up all the commercially zoned properties and then offer them to the types of operations that would benefit the community the most?",,1,0,
2,0,4199,445,"This is tough for me, not being a parent. I would hope that Mia could express her anxieties to her parents, and that they would listen and not dismiss her thoughts as those of a kid who doesn't know what the real deal is.",,0,0,
7,1,4199,443,"Wow, this is a tough one. Every parent, I imagine, would like to get the best education for their kids. Yet there is this question of whether kids growing up on Cape Cod will stay and get well-paying jobs to be able to stay here and raise their own families. I'm tempted to say yes to the short term cuts, as people staying here to earn a living in a degraded Cape environment would probably be fighting a loosing battle.",,1,0,
-2,0,4199,442,"I'm not getting richer, so it would be a negative impact if my taxes went up tocover abatements from coastal properties.",,0,0,
0,0,4199,441,"[[[41.70239188119765, -70.29105859375]]]\nThis gated community surrounded by water would. I assume, have a very high property value, if not the highest on Cape Cod.",,0,0,
9,0,4199,492,"People who live here because they love ""here"" should expect that their children can also live here and love here. It is sad to see so many young folks leaving here because they cannot make a good living here. Are we moving towards a land of properties owned by well to do folks renting to those people working at several minimum wage jobs to make ends meet? I hope that's not what Cape Cod ends up to be!!!",,0,0,
0,1,4199,491,"Every spring there are large mats of green algae in the small salt pond to the west of the Dowses Beach causeway. The tide lifts them over the beach grass and then smothers the grass when the tide goes out. There are large dead patches where the grass grew, which removes the protection from erosion on the shoreline.
Also, I find it interesting that in the shallow waters just below the uplands of Cotuit the stones are covered with bright green algae. Hmm... fertilized by run off from the green lawns above, or septic systems located there as well???",,1,0,
7,2,4199,490,"River Day in Marstons Mills is a fun and educational event to teach people about a hidden resource (yes! a river!) and how it was historically important as a source of power for mills and a resource providing valuable herring.
The Historical Society of Santuit and Cotuit host a strawberry festivel and ""Taste of Cotuit"" both highlighting local produce, especially famous Cotuit Oysters, and food from local establishments, including clam chowder.",,2,0,
6,1,4199,439,"Chatham, Brewster, Bourne, Barnstable, Yarmouth, Wellfleet, Truro, Sandwich, Provincetown, Orleans, Mashpee,  Harwich, Falmouth, Eastham, Dennis\nMy favorite place is Wellfleet Audubon for experiencing nature and sea -- at any time of the year. Chatham is my favorite place to stroll and take in gift shopping, and take a look at the fastest changing shoreline I can imagine.",,1,0,
8,4,4199,438,"Drinking water is top priority for our successful habitation here. Recreational use of fresh and salt water bodies is next. If you don't enjoy water activities, why should you put up with living here? Traffic, high cost of living, lack of well-paying jobs... There are loads of places inland that do better in these fields. ",http://communityplanit.org/assets/attachments/417/419/moon_over_ohc.jpg,2,2,"Love this photo.  The solitude and peace of the beaches (especially during the off-season) are another reason to be here. \\ Thanks Lisa. The back story for me makes it even better. In 2012, I took this photo of the full moon rising while we were waiting for the Oyster Harbors Club July 4th fireworks to begin. It was a glorious evening, and may favorite event of the year, any year!"
3,2,4199,437,coastal paradise,,2,0,
1,0,4199,435,Yes.,,0,0,
2,0,4199,434,"Installing special bathroom fixtures\nWe have a small lawn planted with a special grass that uses two-thirds less nitrogen (I probably can't name brands here) and fertilize once a year with a slow release fertilizer. It's no golf green, but it looks pretty nice, even in the winter. And, our pet waste ""rides the train"" (to a waste-to-energy plant) so it doesn't end up in the watershed.",,0,0,
0,0,4199,433,In the past 3-5 years\nOurs is pumped every three years. It's due in Spring of 2014.,,0,0,
5,1,4199,431,"First- reduce impacts from the property such as reducing fertilization of lawns and gardens. The closer to the water, the faster the chemicals impact the water quality. I think working towards a solution that replaces an on-site septic system would be the top priority. It may be more expensive than a septic system upgrade, but a septic system does little to mitigate the nutrient loading, anyway. Why spend the money on a system that isn't effective?",,1,0,
2,1,4199,430,"If he does not try to be part of the solution, it will be less likely that there will actually be a solution put into place. Degradation of the environment will make this a less attractive place to live or visit, which will impact his business in the future.",,1,0,
4,3,4199,429,"What is in the ground moving into our estuaries got started on the trip a long time ago. What is going in today is many times greater due to population growth. Not only from septic tanks but household hazardous waste and toxins dumped on the ground (eg: waste car oil) before people became more aware to not do these things. To stop adding will help, but efforts must be taken to clean up the aquifer.",,1,2,"This is the part that really bothers me - seeing the evidence now of our past sins.  We continue to build out, and we still don't even know the total impact of what we have already done.  I worry that we'll get so far behind the curve with continued growth that we'll never be able to fully address the problem.\\ I agree. It bothers me that we still encourage development and more people to move here, but on the other hand, there is hardly any room for everyone to go to the beach, the mooring fields for boaters are locked down and you need to have someone die and will you a mooring to use your boat, and the shellfish all get scooped up by the end of May. The things that attract people to the Cape are being lost. Hopefully, we will be able to mitigate some of the past mistakes so that people can enjoy the charms of Cape Cod in the future.
"
0,0,4199,427,My watershed contributes to a coastal bay (embayment)\nThree Bays,,0,0,
0,0,4199,426,The small tidal pond on the west side of the causeway to Dowse's beach in Osterville.,,0,0,
0,0,4199,425,Digging delicious shellfish.,,0,0,
-1,0,4199,423,"If we do nothing, in the words of a great water resources coordinator for the county; ""We are doomed as doomed can be!"" Circa 1986",,0,0,
0,0,4199,421,"[[[41.62368450040183, -70.42282113383789]]]\nCotuit Oyster Company mooring field.
How many Barnstable Residents DON'T EVEN KNOW where the famous Oyster Company is?????",,0,0,
-1,0,4199,422,"My grandparents shared a cottage in ""Little Italy"" near Chapin beach in Dennis. My parents took us kids to Harwichport for two weeks each summer in the mid-sixties. We took weekend vacations in Hyannis in the 70's. In the early 80's, I moved here and have been here since. I miss Thompson's Clam Bar SOOOOO MUCH!!!!",,0,0,
-1,1,4456,492,"We are lost without a healthy ecosystem here for everything; year-round living, tourism, agriculture, fishing, future generations, our current population living on Cape Cod. It is that simple.",http://communityplanit.org/assets/attachments/417/419/Boland2.jpg,1,0,
-3,1,4456,491,"Captured in this watercolor by Kely Knowles, is a section of Rock Harbor, home to Orleans' commercial fishing fleet. I have noticed the water table rising over the 13 years I lived next to the harbor, with more and more flooding of the road each season. Rock Harbor is only one beach around Orleans which is changing with the changes in our water table and tides. Baker's Pond, Crystal Lake, and Kent's point have all lost trees due to the higher water table this year. Other year's the beaches have been deep and wide.",http://communityplanit.org/assets/attachments/417/419/Working%20Rock%20Harbor%20AddisonArtGallery.jpg,1,0,
12,1,4456,490,"Orleans Pond Coalition hosts their annual Celebrate Our Waters Festival every year in September. It is a mammoth undertaking to coordinate over 50 free activities like sailing, kayaking, tours of bogs, water treatment plants, nature walks, shellfish grants, herring runs, and paddle boarding clinics for anyone who is interested. It is a weekend to learn, experience and understand our relationship to the natural water resources, fresh and salt, in our region. Everything is free and open to the public. Thsi year, the Orleans Chamber is adding a film festival based on paddling to kick off the celebration and stewardship of Orleans' water.",http://communityplanit.org/assets/attachments/417/419/cow%20poster%20aug%206%202013%20.jpg,1,0,
4,0,4456,439,"Chatham, Brewster, Barnstable, Yarmouth, Wellfleet, Truro, Sandwich, Provincetown, Mashpee,  Harwich, Eastham, Dennis\nThe unique identities of each town, make discoveries an adventure, whether for a new beach, park, museum, restaurant, store or market. We never tire of showing off these towns to friends and visitors and make regular trips ourselves out of season to take advantage of each town's joie de vivre.",,0,0,
2,0,4456,438,"The beaches, ponds and water bodies are the reason we live here year-round and thrive in the summer with tourism. Without the attraction of our natural world, none of us would be here and no one would be able to make a living here",http://communityplanit.org/assets/attachments/417/419/nauset%20beach%20concerts.jpg,0,0,
1,0,4456,437,"Pristine natural beauty, maritime heritage, market town",,0,0,
7,0,4456,431,"Lots of choices here:
Consult with a firm like SafeHarbor in Truro or Wilkinson Ecological Design and see if there are ways to reverse any deterioration of beach along Betsy's beach.
Work with neighbors, to take action that protects the shoreline beyond an individual property line.
Look at run off and plantings along your property line to see if erosion is an issue from the property to the shore
Consider a conversation with the Town and work with their Conservation office to see where they are with water quality protection
Educate yourself about best practices with fertilizer, composting, pesticides, medications and home products to keep as many chemicals out of the ground water as possible.
Think about donating the property to a land trust and buying something smaller, if the costs are too high to maintain.",,0,0,
2,0,4456,430,"Jason can make a big impact with his personal choices. 
He can go to Town Meeting. As we saw in Orleans, 6 votes can change the direction for a whole community.
Jason can also be sure to vote for the leadership who will tackle the issues, when he is not in meetings or at the statehouse.
Jason can use his power as a business owner to have his business at the forefront of sustainable practices, getting green certification through the local economic development council, joining Cape Light Compact and having an energy audit, talking with Cotuit Solar or MyGeneration and installing solar panels on his businesses or make arrangements with Nauset Disposal to recycle and reduce the solid waste from his business.
Jason can walk the walk without going to a whole lot of meetings.
",,0,0,
-2,1,4456,429,"What future? Wastewater is a challenge that goes hand in glove with how we plan for human resources as well. Without investing in our infrastructure wisely, managing our water, trash, transportation, housing and local business support, how can we say anyone has a future here? This is a challenge for each generation in every part of the world. As we move from having one generation in charge to the next, the challenges change and the question is about the collective value system that guides our navigation through these challenges. If we are only looking out for our own backyards, Lin has no future on Cape Cod. The answer is us. We are back to the President Kennedy challenge to ask what we can do our the Cape.",,1,0,
3,0,4456,427,My watershed contributes to a coastal bay (embayment)\nOur property ends up contributing into Little Pleasant Bay,,0,0,
-2,0,4456,426,"Algae have choked off small ponds in Eastham off School Road, Boland Pond in Orleans and who knows what's going on with Cedar Pond?",,0,0,
1,1,4456,425,"Walking, swimming or sitting  anywhere with friends and dogs, by any body of water, salt or fresh.",http://communityplanit.org/assets/attachments/417/418/1-Kayak3_keener_001-DSC_1588.JPG,1,0,
2,3,4456,423,"How about taking the opposite view? What happens if we become a leader in conservation of all resources, natural and human, and develop an economy based on training others to solve similar challenges in their own communities? How about taking a look at the Living Buildings Challenge to answer, town by town, how we can conserve, reuse and adapt our behavior to make the energy and water uses arrive at net zero for public and private spaces? Other communities around the world have solved this. Perhaps it is our turn.",,3,0,
4,1,4456,421,"[[[41.77908438404596, -69.93529039001464]]]\nOff season, the beach from Pochet bridge is the most spectacular place to walk for miles, see seals sunbathing all winter, catch amazing birds and see the power of the Atlantic.",http://communityplanit.org/assets/attachments/417/418/winter%20nauset%20beach.jpg,1,0,
5,3,4456,422,The beauty and quality of time with family from being a little kid during summers here grew into wanting to join the arts community as a retired person by the time I was in college. We leapt at the chance to live here year-round when a job opened up that could support our family.,http://communityplanit.org/assets/attachments/417/418/nauset%20beach%20orleans-ma.jpg,3,0,
8,1,4183,463,"Ideally, Cape waters would look like they did 50 years ago.  Doing that while supporting the growth that has happened in that time is the challenge.  Communicating the reasons behind decisions and the cost implications of those decisions is imperative to getting consensus.   And that consensus will help get us to the ideal ... faster cheaper better.",,1,0,
0,0,4183,462,Tourism will be impacted ... which will affect his income.,,0,0,
0,1,4183,461,"All residents, All businesses, The state government, Visitors\nThe more who contribute, the less it will cost.  However, there are some residents who cannot afford even $1 more so an exception should be made in those cases.",,1,0,
6,1,4183,459,Might attend\nAs a working mom it's challenging to attend public meetings.  Using social media to gather input might help the logistics.  It also might encourage opinions from folks that aren't comfortable speaking in front of an audience.,,0,1,"My union here in NY has held town hall phone conferences.  I don't know how they did it technically, but you called in, the computer connected you and when it was time to take comments or questions (the presentation was structured), people would push a certain button on the phone and get into the cue. The presenter also had poll questions where callers had to choose from 2-3 choices and the results were registered by the computer.  
Also, my US Representative regularly holds town hall phone meetings where callers can ask questions.  I can't remember if you had to call in or register and the computer would call you at the designated time though.  I have participated in both and they worked out very well."
2,1,4183,458,The cost of the infrastructure will affect him and his customers.  Coordinating efforts in watersheds that cross town lines will expedite the clean up efforts.,,1,0,
-5,1,4183,457,Wellfleet Oysters have an international reputation.  Poor water quality will destroy their habitat.,,1,0,
4,0,4183,455,Yes ... my neighbors are pretty close and I live in a watershed that needs help (3 Bays). ,,0,0,
6,0,4183,454,"Yes\nI feel limiting development is a good idea theoretically, but there is so much development already near the ponds that we might be more successful if we focus on the existing development impacts.",,0,0,
4,1,4183,453,"I knew something about it\nWhen I moved to the Cape, my first job was with the Waquoit Bay National Estuarine Research Reserve.  Much of their research is focused on this issue so I've been hearing about the issue for years.  There's so many opportunities to learn about the issue that I'm surprised how many people aren't aware.  Getting children involved has helped the recycling efforts ...",,1,0,
6,4,4183,450,"Eagle Pond in Cotuit changes with the seasons.  The Red Maple swamp is lovely in the Fall, pond hockey when the weather is cold enough, fishing for perch with my 5 year old in the Spring, and the good old fashioned rope swing in the summer!",,3,1,"Walking the dogs there is great, too!"
1,1,4183,451,No difference\nWe need to work together on this issue whether it takes 10 or 100 years.  The timetable does give me hope for the future,,1,0,
0,1,4183,449,"Sandy bottom kettle ponds and 3 kinds of salt water (Sound, Bay, Ocean)",,1,0,
1,1,4183,423,"The main draw of Cape Cod ... the defining characteristic ... is the water. The water quality of our estuaries has already declined.  In some cases to a point where you can't even enjoy them in the high season.  Piles of algae are decomposing on the beach creating an unbearable stench.  And the answer some have offered is to remove the algae.  It will come back.  And that's just how it's affecting the beach!  The algae is choking out all natural life in the estuaries.  At some point, it will be the only thing left.",,1,0,
-2,2,4183,421,"[[[41.95897506074773, -70.07785516357421]]]\nOne thing I miss about living on the west coast is watching the sunset at the ocean.  One of the many reasons Cape Cod is unique is you can watch the sunrise over the Atlantic and set on the Bay 3 miles away.",,2,0,
