score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
0,0,2714,139,"[[[42.51209117189847, -70.89702325439453]]]",,0,0,
0,2,2714,138,The Kids on the Recognition list in Collins.,,2,0,
0,0,2714,137,Walgreens,,0,0,
0,0,2714,133,"[[[42.51379940569737, -70.89410501098632]]]\nIm Underage.",,0,0,
1,0,2714,132,"Yes , I helped.",,0,0,
0,2,2714,130,sdfgfnhjdtgdwg,,2,0,
3,2,2714,126,Beautiful Graffeti.,http://communityplanit.org/assets/attachments/102/103/cartoon_graffiti-lettrage-big.jpg,2,0,
2,2,2714,125,"Dining out,  Personal care (e.g., salon or spa), Cultural, social, entertainment\nMany things",,2,0,
-2,0,2714,122,Hes Wrong,,0,0,
0,0,2714,118,"[[[42.51557085809888, -70.85659700012206]]]",,0,0,
3,0,2714,116,Good.,,0,0,
1,0,2714,115,United.,,0,0,
0,1,2860,257,Job creation\npeoplefsjkdhbfiusbrfgoiursgde,,1,0,
0,0,2860,256,More affordable home ownership\ndhjbgoszdrhfdsgfgdf,,0,0,
2,1,2860,160,to go to the cdc to get help,,1,0,
0,0,2860,164,"[[[42.5186362, -70.8912029]], [[42.5186362, -70.8912029]]]\nthere is a lot of trash sometimes",,0,0,
0,0,2860,155,last time i walked i didnt feel unsafe,,0,0,
0,1,2860,154,i didnt saw nothing,,1,0,
0,1,2860,151,to move out to downtown,,1,0,
3,2,2860,149,"[[[42.512499, -70.88959999999997]], [[42.51427048926131, -70.89208908996581]], [[42.51427048926131, -70.89208908996581]], [[42.51427048926131, -70.89208908996581]], [[42.51608937687963, -70.89387007675168]]]\nits good",,2,0,
0,2,2860,147,supplies for something in the house,,2,0,
-4,3,2860,144,the challenge that i have living in the point is living with people that comite a lot of crime,,3,0,
0,1,2860,170,OK\nit doing ok,,1,0,
2,5,2860,141,i like to live in the point because i can b next to my friends and family,,5,0,
0,2,2860,126,near the baseball field ,,2,0,
0,2,2860,125,"Cultural, social, entertainment\nbecause they can see how people are.",,2,0,
0,0,2860,122,both ,,0,0,
0,0,2860,118,"[[[42.5201776, -70.8954003]]]\nthere are historical things from the past about Salem in the 1800",,0,0,
0,2,2860,116,i would put a picture that what is in the point,,2,0,
0,3,2860,115,insecurity,,2,1,"Yes, this is true because it doesnt feel safe
"
2,0,2975,122,he wrong because the point its surrounded by culture and wonderful people in the point,,0,0,
0,0,2975,118,"[[[42.51057270266147, -70.89170175170898]]]",,0,0,
2,0,2975,116,i would put posters around the point to give out a message to make the point clean,,0,0,
2,5,2975,115,strong,,4,1,"good choice
"
0,0,3484,257,"Job creation,  Job training and placement\nI think they should prioritize job training and placement because in the point they don't have training programs so people could go and train and find jobs in hospital, dental offices or becoming a nursing assistant.",,0,0,
-3,0,3484,256,"More affordable rental housing, Assistance with rent\nPeople who have lost their jobs and the elderly would be able to afford housing.",,0,0,
1,0,3484,160,"If i am Timothy, I would tell him to go and talk with someone that can help him with his financials or if it is difficult for him to find a place at that time i would tell him to stay in my house if i don't receive section 8 or housing. ",,0,0,
2,0,3484,164,"[[[42.514372760743804, -70.88905977582931]]]\nThe Palmer Cove Park and Playground needs more trash barrels because there goes a lot of kind and sometimes they throw litters in the ground.",,0,0,
1,0,3484,155,"Yes, sometimes when i walked in the streets, i see drivers not respecting the traffic light and almost running people over. ",,0,0,
2,0,3484,154,I would like to change the cracks on the streets and put trash cans so people don't litter.,,0,0,
0,0,3484,151,They should put advertisements in the media and speak with people in their community. ,,0,0,
5,1,3484,149,"[[[42.516286542261085, -70.88956403112411]]]\nI like to go to the Salem Tipico because the serve good food.",,1,0,
-1,0,3484,147,"the grocery stores, public basketball court, and local restaurants. Residents need to leave the point to find the mall and movies theater. ",,0,0,
-1,0,3484,144,"No, i don't live in the point, but I've been there and one of the challenges that i've had experienced from in the point is that their is sometimes a lot of traffic. ",,0,0,
0,0,3484,170,OK\nHe is doing okay,,0,0,
2,0,3484,141,I like how the people treat you and how they communicate with you. ,,0,0,
7,0,3481,206,"Have games like moon bounces and other activities for the kids. Have a bingo station for people who want to play Bingo like Maria, and music that everyone will enjoy.",,0,0,
3,0,3481,205,The party should have a lot of food and great music. ,,0,0,
4,0,3481,204,"[[[42.5155866744124, -70.88900881385803]]]\nBecause a lot of people live around there and it would be really fun.",,0,0,
0,0,3481,259,Good\nThere are a lot of parks and different places to hang out.,,0,0,
0,0,3481,201,"The Commons Park, or Mary Jane lane park",,0,0,
0,0,3481,200,"[[[42.51288202668383, -70.89013534164428]]]",,0,0,
5,0,3481,198,"Nearby, Good food options, Size of location, Affordability, Entertainment options, Comfortable",,0,0,
0,0,3481,194,"A mall, more more full service restaurants. ",,0,0,
0,0,3481,189,"The Boys & Girls club, North Shore Community Development Coalition.",,0,0,
0,0,3481,262,Four or more times a week,,0,0,
0,0,3481,261,I would get a ride or I would take a taxi.,,0,0,
7,0,3481,193,"[[[42.53473729195869, -70.87215381240844]]]\nBecause they have great food and fun games",,0,0,
5,0,3481,257,"Job creation,  Job training and placement\nIt would be great if there were job trainings in The Point because some people don't always go to college or don't have the money to go, so it would benefit a lot of people.",,0,0,
2,0,3481,256,"More affordable rental housing, Energy efficiency improvements, More affordable home ownership,  Mitigating lead-based paint hazard, Assistance with rent\nI feel like there should be more single family homes in The point. The people that live in the point only get the option to live in an apartment because thats basically the only option. There are barely any single family homes in the point.",,0,0,
0,0,3481,160,"I would tell them to find a family member near by and stay with them for a while, or he could also go to a homeless shelter thats close to the point. If nothing else worked out for him I would let him stay in my house for a while. ",,0,0,
0,0,3481,164,"[[[42.5146851381747, -70.8901567993164]]]\nThere are barely any trash cans around there and there is always trash around.",,0,0,
-5,0,3481,155,"Yes I have felt a little unsafe being alone in the point, especially during the night. What makes me feel unsafe sometimes is that there are always a bunch of guys just posted up in a street corner. Even though they didn't do anything it just made me feel a little uncomfortable. Another thing that has made me feel uncomfortable are the fights that happen in the point.",,0,0,
0,0,3481,154,I would change the street signs because some are not that visible.,,0,0,
4,0,3481,151,Hand out flyers and promote how great his shop is.,,0,0,
4,1,3481,149,"[[[42.51859466669117, -70.89203971004486]]]\nI love to go and eat at Wendys. It's the only wendys in the whole city of salem, so anytime I want some wendys I go to The Point. I used to go to Wendys just to hangout with my friends sometimes, and wendys is especially busy around Halloween because so many people go to eat there.",,1,0,
0,0,3481,147,"You can find a grocery store almost in every street corner in the point. You can also find hair salons, clinics, schools, barbershops, banks, churches, parks, hotels, auto repair businesses, pharmacies and all types of restaurants. You can find just about everything that you need in The Point, but all we really need are clothing stores. ",,0,0,
-5,0,3481,144,"What I like the least about The Point is that there is a lot of damage in the streets. Street sings are knocked down and broken, streets need to be fixed, and also the youth of the point needs to try and grow up a little more and stop causing chaos in their own neighborhood.",,0,0,
6,0,3481,170,"OK\nI think the city government of Salem is doing Ok. They have improved with knocking down places that were not being used, putting street lights in places that were needed and constructing new side walks as well. I see improvement in The Point, but I feel like much more can be done.",,0,0,
17,0,3481,141,"What I like about the point is that there are many places that you can go to eat. There are many different types of people and  it feels like their family. Everyone knows each other and its a welcoming fun place to be. It feels like theres always something to do, especially during the summer. I love living in the point because it's a fun place and it's unique.",,0,0,
0,1,2457,257," Job creation,  Job training and placement",,1,0,
2,0,2457,256,"More affordable rental housing, Energy efficiency improvements, Assistance with rent\nmore housing opportunities",,0,0,
0,1,2457,160,I would tell them that there is a shelter located in Salem called Lifebrige ,,1,0,
0,0,2457,164,"[[[42.512499, -70.88959999999997]], [[42.50764150000001, -70.89119400000004]], [[42.50764150000001, -70.89119400000004]]]\nI barely see any trash barrels on lafayette st",,0,0,
1,0,2457,155,Yes i have. Walking through harbor street there are a lot of older people that drink and its kind of scary to think that something can happen to you late nights,,0,0,
0,0,2457,154,Last time i walked through the point a car almost hit me. Maybe they should put cross walks in the point.,,0,0,
-1,0,2457,151,Maybe Timothy should pay for his company to be on a billboards so a lot of people can see that their company actually exist,,0,0,
2,0,2457,149,"[[[42.518649, -70.89309200000002]], [[42.518649, -70.89309200000002]]]\nWendy's is always a good pit stop",http://communityplanit.org/assets/attachments/102/104/wendys.jpg,0,0,
0,0,2457,147,"gas stations, convenience stores, laundromats  ",http://communityplanit.org/assets/attachments/102/104/prime%20.jpg,0,0,
0,0,2457,144,work that is not picked up on. also picking up trash and people not caring and just throwing everything on the floor instead of a trash barrel. also people not picking up after there dogs.,,0,0,
2,1,2457,170,Very Good\nnew and improved cross walks for people to see,http://communityplanit.org/assets/attachments/102/104/cross%20walks.jpg,0,1,"Great picture!  I hadn't noticed how nice it is!
"
3,3,2457,141,Yes i live in the point. i like that theres food everywhere and restaurants are at walking distance. :),http://communityplanit.org/assets/attachments/102/104/tipico.jpg,3,0,
0,0,2457,139,"[[[42.51209117189847, -70.89702325439453]]]\nits a great place to end your tour because there are lots of offices you can talk about located in Shetland Park and End the tour with food that can never go wrong just a pit stop at tipico",,0,0,
3,0,2457,138,How great the Salem Community Charter School is that is located almost in the point,,0,0,
2,0,2457,137,Walgreens because its like 5 min away but there none really located in the pont,,0,0,
-5,0,2457,133,"[[[42.51664299999999, -70.89097700000002]]]\nbecause the street is horrible and has lots of hole makes the point look abandoned",,0,0,
2,0,2457,132,yes i agree,,0,0,
2,2,2457,130,better streets and more festivities,,2,0,
3,5,2457,126,The beautiful art in salem,http://communityplanit.org/assets/attachments/102/103/mural2.jpg,4,1,"Everyone seems to love the murals but keeps cycling through the same handful of photos. I'd love to see the city or the public invest in more mural art. The gritty city of Philadelphia is a great example:
http://explorer.muralarts.org/#/browse"
3,0,2457,125,"Dining out, Grocery shopping,  Personal care (e.g., salon or spa), Consumer products (e.g., clothes), Professional services (e.g., legal), Cultural, social, entertainment, Healthcare, Places of worship / religious organizations\nall of the above",,0,0,
-2,2,2457,122,Charles can be wrong because you cant always believe what people have to say or think unless you check and see for yourself. He should just go check it out,,2,0,
2,0,2457,118,"[[[42.515988, -70.890217]]]\nits a park in the point most kids enjoy there time",,0,0,
0,19,2457,116,Different Cultures and Lots of people,http://communityplanit.org/assets/attachments/102/103/mural,16,3,"Where is this?\\ The mural is across from the health center at Congress and Harbor Streets. There was another cool one as part of this series that, I'm told, used to be in Salem High School, but has disappeared somewhere along the way.\\ Steve we walked by this on our walk"
3,0,2457,115,Amused,,0,0,
3,1,3358,160,"I would allow them to stay in my house for a few days until they get a job and make some money to get their own place, AS LONG AS THEIR MAKING PROGRESS.",,1,0,
0,0,3358,257,Job training and placement\nI think we should open a job creation business to get all the teenagers in the Point some jobs.,,0,0,
2,0,3358,256,"Historic preservation\nWe should have in the point, things that represent Salem, like witch related things or something.",,0,0,
0,0,3358,164,"[[[42.51664299999999, -70.89097700000002]]]",,0,0,
-1,1,3358,155,No.,,1,0,
0,3,3358,154,"I would change the appearance of the apartments, and make them look nicer.",,3,0,
1,1,3358,151,I think they should find a space where more people will be attracted because not all people of Salem live in the point and more people will be able to see it maybe on Highland Ave or Lafayette St or Boston St. Even maybe downtown.,,1,0,
3,4,3358,149,"[[[42.51807, -70.88946699999997]]]\nOMG it's bomb.com. It has the bomb Barbecue Chicken Pizza's OMG. TRY THEM. And the bomb fries, all types, seasoned, curly, cheesy. OMG AND THE SUBS?! GO LIKE NOW! SO GOOD.",,4,0,
-1,2,3358,147,"Corner stores, fast-food places, Glitterati, hair salons, barbershops, Cyberspace, nail salons, and parks. I think that Point residents need to leave the neighborhood to find restaurants, schools, car dealers, and malls.",,2,0,
1,2,3358,144,The thing that I least like about the point is that cops are always keeping it on check like if it's a bad place and its really not.,,2,0,
0,1,3358,170,OK,,1,0,
5,3,3358,141,"I like working in the point because everything is right nearby, including Eastern Bank on thursdays :D  I also love the pastelitos from the stores in the point.",,3,0,
0,0,3357,257,Business expansion loans\nThey should have more jobs so people could work.,,0,0,
3,0,3357,256,"More affordable rental housing,  Historic preservation\nHousing should be good for old people",,0,0,
0,0,3357,160,They should give out cards and post posters,,0,0,
0,0,3357,164,"[[[42.5146851381747, -70.8901567993164]], [[42.51954, -70.89671550000003]], [[42.516188459192676, -70.89438144328612]], [[42.51664299999999, -70.89097700000002]], [[42.51664299999999, -70.89097700000002]]]",,0,0,
0,0,3357,155,"Yes, alot of strange people that i dont know .",,0,0,
0,1,3357,154,i wouldn't change anything.,,1,0,
5,0,3357,151,A good way to help them out is by giving out cards and posting posters around the city of Salem.,,0,0,
0,2,3357,149,"[[[42.51370450504469, -70.89378314590454]], [[42.518649, -70.89309200000002]], [[42.518649, -70.89309200000002]]]",,2,0,
3,2,3357,147,When im in the points with my friends a good place to buy fast food that is in the point is Wendy's. ,,2,0,
0,1,3357,144,"i don't live in the point, almost all my friends live there. ",,1,0,
3,0,3357,170,Very Good,,0,0,
0,3,3357,141,I don't live or work in the point.,,2,1,nice !!
0,0,3141,118,"[[[42.50696619036525, -70.88560777282714]]]",,0,0,
2,0,3141,116,"The Point is a place filled with various things. There's good things, and bad things. Overall, the Point is a place that needs lots of support.",,0,0,
-2,2,3141,115,Disappointing,,2,0,
0,0,3356,257, Job creation,,0,0,
0,0,3356,256,Historic preservation\nwe should let people know more about our history.,,0,0,
2,0,3356,160,i would tell him to get help from the government and go to a homeless shelter place.,,0,0,
0,0,3356,164,"[[[42.5176619, -70.89161999999999]], [[42.5176619, -70.89161999999999]], [[42.5176619, -70.89161999999999]], [[42.5176619, -70.89161999999999]], [[42.5186362, -70.8912029]]]",,0,0,
0,1,3356,155,Around harbor st. sometimes it looks dangerous.,,1,0,
-2,1,3356,154,the only thing  i would change is that sometimes around the point the streets are dirty.,,1,0,
0,1,3356,151,"i think his prices should go a little bit down, in this case more people would go to his place. also make advertisement to let people know more about their place.",,1,0,
0,2,3356,149,"[[[42.51360960424763, -70.89629369354248]], [[42.514416256428206, -70.89245277023315]], [[42.518649, -70.89309200000002]], [[42.518649, -70.89309200000002]], [[42.517704, -70.895489]]]",,2,0,
0,2,3356,147,"Fast food places, corner stores, hair salons, cyberspace , boys and girls club, nails salons and parks.",,2,0,
2,3,3356,144,i dont live or work in the point. the least i liked about the point was that the cops are always keeping it on check.,,3,0,
0,1,3356,170,OK,,1,0,
3,3,3356,141,"Living in the point has a lot of advantages because you basically leave close to everything like salem willows , forest river. Also you are really close to cyberspace , and boys and girls club.",,3,0,
0,0,3181,116, a picture of  a store in the point,,0,0,
2,2,3181,115,friendly,,2,0,
0,0,3201,122,Charles is wrong because he should visit the point because it is worth visiting ,,0,0,
0,0,3201,118,"[[[42.509813454205144, -70.85565286254882]]]",,0,0,
0,2,3201,116,"I would put people, houses, parks, stores, and streets. ",,2,0,
0,0,3201,115,I go to school in The Point. ,,0,0,
1,4,2261,116,I'd show all the cool murals around the Point. ,http://communityplanit.org/assets/attachments/102/103/e.png,4,0,
0,1,2261,115,Community.,,0,1,?????
0,0,3113,116,I would put a picture or salem street,,0,0,
4,1,3113,115,Fun,,1,0,
0,0,3100,116,"Feature so of the people, locations, houses and all the potential ",,0,0,
5,0,3100,118,"[[[42.5178871, -70.8893569]]]\nI would begin at one of the parks, this would show an outsider (someone who doesn't live in the point) that everything they hear is completely false. Beginning at a park where kids play and HAPPY would be an eye opener for everyone who thinks this is a filthy place where no one can be happy.",,0,0,
-2,0,3100,115,Misunderstood ,,0,0,
3,5,2976,205,"There would be snacks, limbo, bouncy houses, everything! It would be great for everyone of all ages... For the grownups they could sit relax, and eat snacks, and a band could play there too!",,2,3,"That sounds great!
\\ Yeah, I also think face paint for kids would be great\\ Agreed ^^"
3,3,2976,206,"I would put up banners, set up tables with kid-friendly drinks and snacks. There would also be games for kids to play, and maybe a band to entertain the adults, and a clown for little children that blows up balloons. It would be great for people of all ages!",,2,1,That sounds nice
6,5,2976,204,"[[[42.4930921, -70.87825350000003]], [[42.50764150000001, -70.89119400000004]]]\nRight here is a great place to throw a party. (Nice Atmosphere)",,3,2,"That is a good place actually\\ I agree!
"
4,4,2976,259,OK\nThey need more parks for kids to relax and have fun,,3,1,The parks there are really dirty. Dont you think?
7,5,2976,201,"She can go to Palmers Cove, it would be a great place to bring her kids to relax and have fun",,2,3,"And its safe there\\ Not totally safe...
\\ yeah I agree with Collin on this one"
3,2,2976,200,"[[[42.5218046, -70.90131459999998]]]\nThe parking lot here would be a nice place to create into a temporary park because everyone would pass by it",,1,1,Which one?
8,4,2976,198,"Safe, Affordability, Comfortable\nI want there to be a nice, welcoming atmosphere so I can feel welcome, where I can feel safe and somewhere where it isn't expensive",,2,2,"Safety should be the first option, totally\\ Safety is a priority,all others come later."
5,10,2976,194,I would like a nice restaurant to be closer to where I live so I can just walk there,,7,3,Yeah that would be nice\\ Agreed.\\ Agreed
4,4,2976,189,"He could go to the Boy and Girls Club where he can do homework, play sports, and have fun after school with friends.",,3,1,"Thats a great place to hang out afterschool, and stuff"
0,2,2976,262,"Four or more times a week\nI would go outside to the beach, the park, and I would walk downtown",,2,0,
3,7,2976,261,I would go to Orange Leaf its the best place to go. I would walk there or have someone drive me there.,,3,4,Orange Leaf is awesome!\\ It is\\ I agree\\ I agree Isabel
5,14,2976,193,"[[[42.519274, -70.89350400000001]]]\nOrange Leaf is a great place to hang out and eat fro-yo and has a positive environment",,8,6,"I agree! \\ I should go there more. Orange Leaf and Howling Wolf are a great one-two-punch.\\ Seriously, you can get dinner than dessert!\\ I totally agree!\\ I agree\\ I agree"
3,0,2976,257,"Job creation\nThis because for people that dont have jobs this would be great because there would be less homeless people, and more people that have jobs",,0,0,
0,1,2976,256,"More affordable rental housing, More affordable home ownership, Assistance with rent\nIf rent was more affordable there would be less homeless people",,1,0,
-1,0,2976,160,I would let them stay with me as long as he looked for another place to stay. I wouldnt want him to be alone and everything and I would do the same for anyone.,,0,0,
0,0,2976,164,"[[[42.51664299999999, -70.89097700000002]]]\nI walked down this street and found it especially unappealing",,0,0,
0,1,2976,155,"I feel sort of unsafe while walking in the Point, I feel that the rundown buildings are intimidating, and the trash is icky. I didnt exacly like being there",,1,0,
2,3,2976,154,"I would change the trash on the streets of the Point, I would make it disapear, it would make that part of Salem more appealing if we did clean it up",,2,1,It really would be nicer
1,2,2976,151,"To put up flyers around the city, and to maybe put an ad in the newspaper so that could promote the stores buisness. If they put flyers around the city in the Point many people would see it since so many people go through the Point",,2,0,
3,3,2976,149,"[[[42.51807, -70.88946699999997]], [[42.51807, -70.88946699999997]]]\nDeli house is a great place to eat",,1,2,"ive never been
\\ Great place to go"
7,1,2976,147,"There are banks and restaurants, and a few stores for food in the Point. They need to leave the neighborhood to find a good grocery store that sells healthy, fresh food.  The residents would also have to visit other stores there like drug stores, department stores, and clothes shops.",,1,0,
6,3,2976,144,"If you live in the Point you live in a great neighborhood, and if you work here you could work at one of the great companies there",,1,2,"i thnik that should be for the other question\\ Yeah it was meant for the other question, but it didnt work. I have no idea why it went to here"
6,1,2976,170,"Poor\nI dont think that the city government of Salem helps out that much considering that there is so much trash there, I think that the city should make more efforts to clean it so everyone can be proud of the Point",,1,0,
12,7,2976,141,"The Point has many advantages to it, there are amazing views of the ocean, and there are many great parks. There are also great companies where you can work. ",,3,4,"I agree!
\\ I totally agree!\\ Especially Palmers Cove\\ I agree with this"
3,4,2976,139,"[[[42.519905, -70.88793699999997]]]\nThis place here has a magnificent view of the ocean and is in the Point. Here they sell top quality food, and lots of people would be stunned that the Point actually does have great places to eat.",,3,1,Which place?
1,0,2976,138,"My article would be about the amount of trash the Point has been flooded with in the past year, and how we have to get people to care, and not just ignore the problems there, because it IS a part of Salem, and we need to help it!",,0,0,
-2,0,2976,137,"You see tons, and tons of stores in the Point, all kinds of them, especially grocery stores, a lot of them take food stamps too. You may only  have to walk a few blocks at maximum to get your prescription filled, and the toothpaste. When I drive through there sometimes, I see a grocery store on every block.",,0,0,
4,2,2976,133,"[[[42.51595044850937, -70.89080052947998]]]\nOver in this area is where I saw most of the graffiti, and vandalism, I think people should take responsibility for what they did, and help clean up their home, it isn't fair for the people who don't make a mess of the Point",,2,0,
5,0,2976,132,"I agree with it because the run-down buildings are mainly there, and so is most of the waste/garbage. I really hope though that we can stop stereotyping in the Point, and make it a sanitary, and nice environment to all.",,0,0,
5,2,2976,130,"Even though I do not live in the Point, I really would like to try to clean up the Point, and getting the whole city to walk around with trash bags and gloves picking up waste to make it a prettier place. Even though some of us dont live here we should work as a team, and clean up our city! ",,2,0,
9,5,2976,126,"This is the best photo I could find, its of the Friendship, the huge ship in Salem Harbor, it brings in lots of tourists, and they help the city, and provide a lot of its income. Plus it one of the best sites to see in Salem!",http://communityplanit.org/assets/attachments/102/103/images%20(6).jpg,2,3,thats not in the point at least i dont think so\\ thats not in the point at least i dont think so\\ Everyone is counting dowtown as the Point so Im inferring this is too
0,1,2976,125,"Dining out\nMost of the gourmet restaurants are here in the point, and people don't realize that when they go to those places. For example, the Grape Vine, and for SACS students, its right down Congress Street, where we go to school!",,1,0,
3,4,2976,122,"I think hes wrong and right, it is a dirty place and I have seen gross things there, like drugs... I also think some parts are nice like the parks, we should work together to clean this community!!!",,3,1,TRUE
3,12,2976,118,"[[[42.515136, -70.88800900000001]]]\nThis is the most beautiful place",,6,6,"that is so true Isabel\\ It is since the chocolate is homemade, AND they have a nice mural outside the building\\ True !\\ i am the most beautiful place\\ you are weird\\ You cant be a place..."
3,2,2976,116,"I would put a picture of Harbor Sweets since that is the best part of the Point, their chocolate is delicious",,2,0,
-3,23,2976,115,I feel terrified because of the rumors being spread about it,,11,12,"good choice
\\ You cant trust rumors they are mostly lies\\ I agree, but often they are just rumors, not fact.\\ that is true\\ that is true\\ I know, and thats why we should be empathetic and help clean up the Point! TEAM WORK! \\ yerr\\ what rumors are you talking about?\\ About people being shot, and everything like that\\ And at night it isnt very welcoming\\ Agreed.\\ I believe that it is dirty and I really dont like it"
3,1,3407,141,Proximity to Derby Wharf and the ocean might be nice.,,1,0,
0,0,2669,193,"[[[42.51397338985327, -70.88962035751342]]]\nthe park",,0,0,
10,0,2669,144,"the disadvantages for me would be its reputation. i feel the only thing that can change that is its residents, if they arent willing to take pride in all the wonderful resources that are in the area they can not help it gain a better reputation. ",,0,0,
6,0,2669,141,"i do not live or work in the point. if i did it would most likely be in the shetland park offices, i want to help people, i sometime volunteer at hawc there on congress street. just knowing that there are places that offer such support in the point is a huge possitive for the residents of salem.",,0,0,
6,0,2669,170,"Very Good\ni dont live in the point or work for the city councel but i feel as a resident of salem that given what i have observed they are doing well at making sure the residents of the point have all they need. i feel that shetland park offers them a free clinic, the dta, dor, hawc & other great resources. also the nscdc offers events & educational services-i think the salem city is caterring to the point very well inorder to better the commmunity",,0,0,
0,2,2669,139,"[[[42.518607516822875, -70.89324670410156]]]\ni said earlier i would start my tour at the nscdc i think i would end it there aswell just so that the tour will come full circle",,2,0,
3,0,2669,138,honestly im not sure what to say about the news from the point last year-i didnt hear anything good. ,,0,0,
0,2,2669,137,"i am not from the point and have never been in any of the stores in the area, though i know there is one on lafayette street at the corner near the check cashing place where i see a lot of people hanging out outside",,2,0,
0,0,2669,133,"[[[42.51354633696959, -70.88921266174316]]]\npalmers cove needs to be cleaned up before i introduce it to new commers. i feel the neighborhood needs to take more pride in the park, it is almost not considered a park any longer",,0,0,
0,2,2669,132,"when i think of the point i think of where the garage is near shetland park is all the way to palmers cove, all the inbetween streets are the point area to me. peabody st, ward st, salem st, park st etc..)",,2,0,
10,6,2669,130,"i moved around alot from apartment to apartment when i was young, i was always in salem though-it was my home. i take prode in its history & love that there is always something fun to do with my son here. the rec center offers so much! and the festivals & activities make it a great town to spend time in.",,6,0,
6,2,2669,126,"the tennis courts/saltinstall school is beautiful to me, i used to gather there every sunday with my family & friends to play street hockey after brunch. this went on for years & the memories are what make anything beautiful.",,2,0,
3,2,2669,125,"Professional services (e.g., legal), Cultural, social, entertainment, Healthcare\nit is home to the family health center and shetland park. there is alot of help available here",,2,0,
1,2,2669,122,"it depends on your values & views with this question. some people say not to walk the point at night they could be right, i wouldnt. i wouldnt walk too many places at night though. others might say it is not an attractive area and they could be right, it has got alot of trash on the ground, run down buildings and no sense of what it used to be. however it has evolved into what it is now based on who lives there now & just like if we learn enough about that we need to teach them about what they have taken over & teach everyone in the area about its history. ",,2,0,
1,4,2669,118,"[[[42.51557085809886, -70.895306640625]]]\ni would start at the nscdc, there i would have the organizations staff greet the guests & there i would explain the purpose of the nscdc & hand out infomation on the point & its history.",,4,0,
0,6,2669,116,"i would take a few photos of different ""point"" sites & make a collage for the post card. put on it saltinstall school, the charter school, the family health center, shetland park, the wall paintings, the nscdc etc.. those things are what makes the point a possitive place.",,6,0,
1,8,2669,115,"I would describe ""the point"" as being full of spirit, there is a lot of community there. The one short ""phrase"" i would use to describe ""the point"" to someone new would be ""THE POINT IS THE HEART OF SALEM""",,8,0,
0,1,2733,139,"[[[42.513293267217044, -70.88895516967773]]]\nThis is where the community hangs out and plays together.",,1,0,
2,5,2733,138,"Successes of Kids from the Point-
I would interview kids and discover at least one success these kids have had in school or their lifes.",,4,1,"makes sense they should do that!
"
0,0,2733,137,Colonial Market on Congress street,,0,0,
0,2,2733,133,"[[[42.51569738849189, -70.88831143951415]]]\nMaybe these areas late at night?",,2,0,
1,2,2733,132,I agree with the outline.,,2,0,
5,2,2733,130,"My neighborhood is a wonderful place to live,  but I would to see people accept and respect each other more as individuals.",,2,0,
3,2,2733,126,I love the murals and the new walkway on the south river.,,2,0,
1,2,2733,125,"Dining out, Grocery shopping, Consumer products (e.g., clothes), Professional services (e.g., legal), Healthcare\nLots of kids playing at the court and at the park
great candy store",,2,0,
10,3,2733,122,The Point is a very active neighborhood filled with lots of great kids many of whom went to the neighborhood school. (Saltonstall & Middle School East) I was lucky to have taught many of those great kids in K-8.,,2,1,"That's terrific, but it won't draw Charles to visit."
0,0,2733,118,"[[[42.51557085809886, -70.895306640625]]]\nbasketball court at Palmer Cove, then on to harbor sweets to see many of the adults from the community at work, then up and down all the streets",,0,0,
0,1,2733,116,"The Community Store
Mary Jane Lee Park",,0,1,TRUE
0,0,2733,115,A place where many of my students lived.,,0,0,
-1,1,2290,259,Poor\nCleanliness is an issue in all of the parks. There's also no working water fountains in any of them.,,1,0,
5,0,2290,201,"Peabody Street Park has the most age-appropriate equipment for 3-4 year olds. However, Mary Jane Lee park is another good option for the family. Those are great options for the summer-- I have no idea what they could do in the winter though.",,0,0,
2,0,2290,200,"[[[42.50764150000001, -70.89119400000004]]]\nI would set up a grassy area and have youth do a lemonade stand or something like that.",,0,0,
7,0,2290,194,"I would like to see more dine-in restaurants/bars in the neighborhood. I'm pretty pleased with the abundance of entertainment opportunities near the Point, but I have to leave the neighborhood for almost all of them.",,0,0,
0,0,2290,189,"The Boys & Girls Club has a basketball team too. Also, there's youth programming there that's not basketball-related too. Salem Cyberspace is another option as well as the YMCA.",,0,0,
1,0,2290,198,"Nearby, Safe, Open late / open early, Affordability",,0,0,
3,2,2290,193,"[[[42.52248, -70.89370200000002]], [[42.52248, -70.89370200000002]]]\nCinema Salem is generally a good choice.",,2,0,
0,0,2290,261,I am most likely to take in a movie at Cinema Salem and meet up with friends at Gulu Gulu or another bar/restaurant downtown. I generally walk to those places from my office in the Point unless it's pouring rain.,,0,0,
0,0,2290,262,Fewer than once a week,,0,0,
5,1,2290,160,"Check in with someone from Community Teamwork, Inc. to see if someone from the housing and consumer resources center can help you out. Unfortunately, CTI is in Lowell, so it's hard to get there from here and Metropolitan Boston Housing Partnership only serves greater Boston, not Salem.
DTA might be able to help temporarily, but is not likely due to constant budget cuts and a priority for families. There are some other shelters out there too, but beds fill up fast, I'm told.",,1,0,
0,0,2290,257,"Commercial business rehabilitation,  Job creation,  Job training and placement\nI hear a lot about how more [blue collar] jobs are needed. If we can't create those jobs, we need to be training the workforce on how to move into new jobs.",,0,0,
